1,hey alexis haven eat taif age family fave restaurant tony rom
1,thank lol aww know right make eat sleep move le lol
0,lol understand sky blue make look young ill soon dont want come want stay young ever
0,see oracle already start kill everything good sun
0,yup thats unit exam week friday
1,good
0,thank lol sadly watch
1,great preview clear though trio fund three game dev go hot
0,everyone leave uk time party
1,like
1,get new hubby
1,yeah go sing ohh ohh say mao weird ii dont care
0,suck alex
1,hmm decision cheerio suspense kill good day
0,oh get pair jo boyfriend portrack buck butt big look like boyfriend jean cute
1,thank much sweetie kind word go long way great night best friend
0,remember giffen cisco campaign base original idea
0,ink make sad aha uk really idea tho
1,get follower day use ww tweeterfollow com add everyone train pay vip
0,feel pain
1,despite previous attempt go first visit excite shall let know bear
1,nice wrap paper frame hang wall reid tower
1,try raphael amaze svq ml library cool thing shape stuff work great query
0,miss miss junior amp sr year unstoppable
0,text sum hungry food
0,try look ok er layer maya whenopeneing photoshop
1,yeah gonna try
1,hi alex thank
0,ive never one ink could make something else
0,nah drama friday extra english next tuesday finish yet arch august page away
1,new guitar say still go bond catch like let know think shall go text
1,hi take quick nap genie play armin announcement wake
1,noo ur leave wednesday think lol wanna hang tonight
0,saw could make sun run hope jason feel good wish could help
1,remember
1,please leave gonna miss much btw thank slam drink awesome picture
1,hey dollar week mean check good refund gold
1,ohh good know really want move uk one day good write
0,frog always fear
1,gonna look thank tell
1,would assume pakistani woman think alike fallacious say least
0,sound racist want local commentary also western expert respectable analyst tho may
0,bastard want beach sun
1,laugh
1,aha well straighten hair bye
0,problem man want euro
1,wicked yeah would like make quite entertain might use lecture homecoming
1,thank text bite
1,oh yeah
1,talk jack anfield amp keep tell great
0,tell anything twilight come mom make go bed
0,believe miss sydney concert devastate
0,come brazil please
1,connecticut boston sure
1,philly pittston
0,dear think go cry want see bad cant go sydney coz school regret move
1,sac
1,worry alex fan love understand wait see guy st paul tomorrow night
0,gash bitch ex bestfriendd make able go urr show last night piss
0,gladly fuck wish could see tomorrow get underage drink
0,go live miss really upset right happy day
1,aha available free
1,aha yay lovemaking
0,aha even block everyone
1,hello alex
1,hey go home maryland nothing personal come
1,hey leave danny alone need shower time get
0,aww cute make miss dog
1,meet today make day
1,already pre order
1,
0,didn even get see
1,enjoy much goodnight
0,take friend get cancel secretly
0,feel bad run
0,ticket could come maryland nc
1,pre order nothing personal
1,luff ur music make heart smile
1,think come visit sing song
1,wanna hear new record come houston
0,wish houston
0,wish
0,guy nothing week come visit school visit
0,scar th album alex gaskarth voice adam lambert keep improve
1,sure milwaukee understand glad good alex
1,tell ya watch ww stringently com night night ny
0,helpless situation ppl whatever think might help lot kid follow trend
0,happen best know exactly feel anxiety get tonight
1,listen music lullaby good choice
1,lovelovelove sydney
0,lucky malaysian
1,new burn notice tonight
0,lame massapequa lately
0,guy enough say really
0,could type last one gotta new one work yesterday work late option yet
1,none lie mr miller hill grace need something bite fancy humble fare
0,wonder creationist museum omf
0,ooh awesome latin-american ooh
0,man need follower
0,yeah sure ii love lol text hun ii miss ya
0,please
1,one thing good enough friendship retain
0,excuse really picture come bird whale say twitter busy something many sweet
0,something air feel one come
1,wow aha good luck dude
0,havent saw movie yet mom say saw ant shortly
0,agree
1,would pay soo much come make room look dead bunny fun fill please swine flu top
0,oh shit really san fran weekend wanna go think go alcatraz instead kid
1,alex cant get msn ill talk twitter
1,thank kristofferson song love tune
0,oh good good
1,teleporation would need heal factor sarah
0,sad feel ever
1,lol thank love make boredom go away lil
1,good day
1,make twitter le bore thank concern though
1,yeah awesome
1,good one
0,bewl well keep update twitter emotional support
1,think michelle plan go see
1,hahahaa suck win guy come back move
1,aha saw picture box equipment name aha
0,dude
1,embarrass know sleep bore listen one podcast tune
1,want impression see video xx
1,album due
0,omg suck sorry
1,lol ja war auch toll und purple motion hat den soundtrack zu chronicle narnia game geach
1,sahara pretty sure girl could live mall know could sarah
0,lucky get hang brandon lauren
1,mememememememememememe
1,milk would good sleep
0,tell ei wasnt aloud order go package buy hot topic
0,aww poor thing
1,new song awesome look forward pre order
1,nice new song wait cd
1,cool photo fuck floor
1,pretty sure aneurysm listen damn ya damn wait get album
0,question rain maryland pa dislike much
0,sum could come brisbane drive hour reach live
0,upset couldnt go
0,people work
1,sound like rad thank good fan impromptu concert funny
1,sydney love see tommorrow
0,tease
0,thank tweet wish could something help really
0,happen bb tap
0,exactly feel
1,tweet fbr fan jizztastic try make onto tt help thank
1,good aquarium perth
1,well make feel good clip hear really good
1,come corner hotel melbourne chance meet outside
0,go come back
1,would stupid wait wal-mart overnight album already reorder go
0,stop houston really quick dint get see last fall bnd pretty sum
1,yay finally
1,yew wait till sydney
0,always go live online
1,could fly back sydney use internet
1,come singapore near come play show malaysia
0,hang show friday right forget ask
0,song ar leak stoop people cant wait
0,sorry hope get sleep
0,effie hate
1,jersey jersey jersey maxwell bar restaurant hook
1,sound awesome man love sound aim
0,break heart little
0,know dont move
1,surprise wwhhaatt awesome thank still need japanese candy day sahara
0,true state le money spend firework etc therefore july th burn le brightly
0,aww wish auntie echelon picnic
0,ohh much good
0,corrie wrong oh well cant remember get cm ruler cant remember km find hard
1,gutted win buy cake
1,boil clinic sahara grab coat
0,singularly fail provoke anyone post blow last time round
1,congrats fund romp
1,welcome
1,hello wonderful person still time check space message time time
1,go make tour germany wait tweet
1,jeg elsker deg get norwegian friend teach say
1,amaze musician fairytale performance eurovision blow away keep wait hear
0,yup wish could go much pain
1,see
0,definitely top feel sorry
1,update one much good check note
1,definitely beautiful hurt either
1,hahahaah thank babe
0,thats good pretty much love place aileen miss
1,nice palo alto
0,wish could
0,bernie get good substitute
0,know think thing oh close
0,yeah still win
1,thank alex
0,cant believe ur boy tour go mud love see
1,wait hear new music
1,congratulation win award
1,good morning alex even rain dull smile
1,good-morning
1,ma let kno jus realise dt shaheen performance remind much wen sing hallelujah india final da shit
1,look sing along
1,morning alex sum great new circulation len bt dna na get excite jus case nt tru lol
1,morning alexandra lol cant wait album
1,email mm pic ur phone twitpic get email address hav go setting twitpic
1,way ya get see ya get see hope fab
0,stick school hah long till album drop
1,way go pitt cut series lead half time get greedy win thursday new ball-game
1,pessimistic alex rather could hash
